solvedAt,isCorrect,problemCode,timetaken,testMode,userUID,selected
1672884339704,1,advanced4701,2606,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1672884339704,1,advanced4702,1511,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1672884339704,1,advanced4703,1490,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1672884339704,1,advanced4704,1414,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1672884339704,0,advanced4705,1161,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,5
1672892989732,1,advanced4701,15964,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1672892989732,1,advanced4702,11380,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1672892989732,0,advanced4703,11295,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1672892989732,0,advanced4704,8660,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1672892989732,0,advanced4705,8383,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,5
1672983320709,1,advanced6201,24047,1,XTTrzLKaoRhhYGwdd8Laddas3BN2,1
1672983320709,1,advanced6202,22715,1,XTTrzLKaoRhhYGwdd8Laddas3BN2,2
1672983320709,1,advanced6203,23276,1,XTTrzLKaoRhhYGwdd8Laddas3BN2,1
1672986043427,1,basic4801,18967,1,4O5iU8xw5eTVd4vz06arFrbEReE3,2
1672986043427,0,basic4802,5577,1,4O5iU8xw5eTVd4vz06arFrbEReE3,3
1672986043427,0,basic4803,3243,1,4O5iU8xw5eTVd4vz06arFrbEReE3,4
1672986043427,0,basic4804,3884,1,4O5iU8xw5eTVd4vz06arFrbEReE3,2
1672990732465,1,basic4701,87805,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673281526680,0,basic4701,43883,1,21ihzzx6cyX9DmcPwgA5ol54tvX2,3
1673404887987,1,basic5723,30334,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673405025056,0,basic5743,1936,0,rFW8tuibA9cYaOummBR5nS5ucI53,0
1673405028541,0,basic6026,7048,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,0
1673405030079,0,basic5729,6959,0,rFW8tuibA9cYaOummBR5nS5ucI53,0
1673405032446,0,basic5546,9326,0,rFW8tuibA9cYaOummBR5nS5ucI53,3
1673405035890,0,basic5428,12770,0,rFW8tuibA9cYaOummBR5nS5ucI53,4
1673405275571,1,advanced5636,10739,0,tbvwLfZbYMYgswPqvwx5UjAUzom2,5
1673405285720,1,advanced6127,20888,0,tbvwLfZbYMYgswPqvwx5UjAUzom2,3
1673406886308,0,basic4803,3626,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,0
1673406889493,0,basic5848,6811,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,0
1673406893245,1,basic5716,10563,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,3
1673407608292,1,basic6044,157383,0,LWCThmnT8Afn9lXuUtJMB75eWFI2,1
1673407637507,1,basic5832,186598,0,LWCThmnT8Afn9lXuUtJMB75eWFI2,3
1673407662611,0,basic6144,211702,0,LWCThmnT8Afn9lXuUtJMB75eWFI2,1
1673407671651,0,basic6101,220742,0,LWCThmnT8Afn9lXuUtJMB75eWFI2,3
1673407698107,1,basic4726,247198,0,LWCThmnT8Afn9lXuUtJMB75eWFI2,3
1673407702573,1,basic4829,152008,0,WdRfUywwibaPGuJrulpvKL0i6Ww2,1
1673407705235,1,basic5016,254326,0,LWCThmnT8Afn9lXuUtJMB75eWFI2,2
1673407714762,1,basic4819,164197,0,WdRfUywwibaPGuJrulpvKL0i6Ww2,1
1673407742571,1,basic5111,291662,0,LWCThmnT8Afn9lXuUtJMB75eWFI2,4
1673407779538,1,basic5202,328629,0,LWCThmnT8Afn9lXuUtJMB75eWFI2,1
1673407788714,0,basic4828,337805,0,LWCThmnT8Afn9lXuUtJMB75eWFI2,3
1673407800714,1,basic5527,349805,0,LWCThmnT8Afn9lXuUtJMB75eWFI2,2
1673407813522,0,basic5037,362613,0,LWCThmnT8Afn9lXuUtJMB75eWFI2,2
1673407980309,1,basic4927,23652,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,1
1673408004798,1,basic5409,48141,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,4
1673408029467,0,basic5012,72810,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,3
1673408054163,0,basic5416,97506,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,3
1673408067356,1,basic4848,110699,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,4
1673408080519,1,basic4802,123862,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,1
1673408121339,1,basic4901,164682,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,3
1673408150111,0,basic4936,193454,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,3
1673408232848,1,basic4913,276191,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,1
1673408253028,1,basic5815,296371,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,2
1673408284048,1,basic5808,327391,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,1
1673408325266,1,basic5403,368609,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,1
1673408344763,1,basic6048,388106,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,3
1673408367979,0,basic5846,411322,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,2
1673408380340,1,basic6101,423683,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,2
1673408443612,1,basic5730,486955,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,3
1673408472950,1,basic4946,516293,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,3
1673408492330,1,basic6105,535673,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,2
1673408537913,0,basic6132,581256,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,4
1673408555998,0,basic4935,599341,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,4
1673408562846,1,basic6013,606189,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,3
1673408581501,0,basic5546,624844,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,1
1673408592022,0,basic5031,635365,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,1
1673408665713,0,basic5728,709056,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,0
1673408679301,1,basic5041,722644,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,2
1673408699043,0,basic4814,742386,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,3
1673408710658,0,basic5727,754001,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,4
1673408733722,1,basic5025,777065,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,2
1673408748669,0,basic4923,792012,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,3
1673408772786,1,basic5529,816129,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,1
1673408783030,0,basic5131,826373,0,AjCRClQBFjgtiRk2OxVIz5xCtCT2,3
1673409995776,0,basic5206,7216,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,0
1673410003124,0,basic6007,14564,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,0
1673410052078,0,basic6015,63518,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673410090158,0,basic5425,9679,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,0
1673410120805,1,basic5034,40326,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673410735453,1,basic5043,14765,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673410784054,0,basic4701,6098,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673410784054,0,basic4702,4387,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673410784054,0,basic4703,4813,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673410784054,0,basic4704,4846,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673411858220,0,advanced5146,11131,0,EZKg2x3FgvRNiQfgK0iNy1iz54k2,2
1673411873636,0,advanced5740,26547,0,EZKg2x3FgvRNiQfgK0iNy1iz54k2,2
1673412049841,1,basic4701,8330,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673412049841,0,basic4702,5496,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673412049841,1,basic4703,2066,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673412049841,0,basic4704,90434,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673412209391,1,basic4701,1827,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673412209391,1,basic4702,1242,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673412209391,1,basic4703,2813,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673412209391,1,basic4704,135876,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673412255664,0,basic4701,2434,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673412255664,1,basic4702,1333,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673412255664,1,basic4703,1556,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673412255664,0,basic4704,37147,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673412302113,0,basic4701,2434,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673412302113,1,basic4702,1333,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673412302113,1,basic4703,1556,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673412302113,0,basic4704,83533,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673412315501,0,basic4701,2434,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673412315501,1,basic4702,1333,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673412315501,1,basic4703,1556,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673412315501,0,basic4704,97058,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673412325029,0,basic4701,2434,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673412325029,1,basic4702,1333,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673412325029,1,basic4703,1556,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673412325029,0,basic4704,106960,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673412750600,0,basic4818,9008,0,s3y7pIKP8sf4ObZQBnoiMATSAwH2,2
1673413050555,0,basic5528,14637,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673413116483,0,basic5417,12813,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673413134266,0,basic5248,30596,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673413145800,0,basic5101,42130,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673413163416,0,basic5711,59746,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673413179333,1,basic5524,75663,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673413202573,0,basic4736,13021,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673413347570,0,basic5723,23145,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673413449850,0,basic5412,29700,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673413557978,1,advanced4817,140029,0,EZKg2x3FgvRNiQfgK0iNy1iz54k2,4
1673413739496,0,advanced4704,8110,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673413753719,1,advanced4704,3574,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673413822882,1,advanced4704,2963,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673414025470,1,advanced4704,3320,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673414128359,1,advanced4704,8326,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673414175213,1,advanced4704,2845,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673414214522,1,advanced4704,4242,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673414233708,1,advanced4704,2607,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673414238364,1,advanced4704,7263,1,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673415491443,1,advanced5136,2073494,0,EZKg2x3FgvRNiQfgK0iNy1iz54k2,5
1673415562680,0,advanced5146,2144731,0,EZKg2x3FgvRNiQfgK0iNy1iz54k2,5
1673421806243,0,basic5540,4016,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,0
1673421806195,1,basic5832,2400,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673421810594,1,basic5214,6799,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673421813911,0,basic4837,10116,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,1
1673421815480,1,advanced5839,4067,0,e9pNYfHjZjdZnN2Vsq9rMuGFsB02,3
1673421818315,0,advanced5937,6902,0,e9pNYfHjZjdZnN2Vsq9rMuGFsB02,2
1673421818794,0,basic5111,16567,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,0
1673421821576,1,basic5844,19349,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,2
1673421824709,0,basic5135,22482,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,0
1673421826864,0,advanced5113,15451,0,e9pNYfHjZjdZnN2Vsq9rMuGFsB02,2
1673421829875,0,basic5426,27648,0,bR5SdsiXAlUoPmZAnWldnfhLJs92,3
1673421830543,1,advanced5021,2415,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,4
1673421834044,0,advanced5714,5916,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,2
1673421834456,1,advanced5033,3781,0,EZKg2x3FgvRNiQfgK0iNy1iz54k2,2
1673421835982,0,advanced5508,24569,0,e9pNYfHjZjdZnN2Vsq9rMuGFsB02,1
1673421838111,0,advanced5510,7436,0,EZKg2x3FgvRNiQfgK0iNy1iz54k2,3
1673422930779,0,basic4913,21363,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,0
1673423125136,0,advanced5001,6092,1,EZKg2x3FgvRNiQfgK0iNy1iz54k2,3
1673423165516,0,advanced5001,5597,1,EZKg2x3FgvRNiQfgK0iNy1iz54k2,1
1673423165516,0,advanced5002,996,1,EZKg2x3FgvRNiQfgK0iNy1iz54k2,1
1673423165516,0,advanced5003,849,1,EZKg2x3FgvRNiQfgK0iNy1iz54k2,1
1673423165516,0,advanced5004,883,1,EZKg2x3FgvRNiQfgK0iNy1iz54k2,1
1673423165516,0,advanced5005,867,1,EZKg2x3FgvRNiQfgK0iNy1iz54k2,1
1673423165516,0,advanced5006,1016,1,EZKg2x3FgvRNiQfgK0iNy1iz54k2,1
1673423165516,0,advanced5007,849,1,EZKg2x3FgvRNiQfgK0iNy1iz54k2,1
1673423184279,0,basic5539,4918,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673423286261,0,basic5118,106900,0,LH8ERBe1DpXavxtNNxKE0KIPyio2,3
1673424392233,0,advanced4805,21149,0,o54Yy0TgqSc6ujkUaqOT5aa3Cqt1,3
1673424418581,0,advanced6148,7980,0,o54Yy0TgqSc6ujkUaqOT5aa3Cqt1,2
1673424483470,1,advanced5738,20574,0,o54Yy0TgqSc6ujkUaqOT5aa3Cqt1,3
1673424513035,0,advanced5723,50139,0,o54Yy0TgqSc6ujkUaqOT5aa3Cqt1,4
1673427718621,0,advanced5401,16047,1,EZKg2x3FgvRNiQfgK0iNy1iz54k2,4
1673427718621,1,advanced5402,2249,1,EZKg2x3FgvRNiQfgK0iNy1iz54k2,3
1673427812056,0,advanced5517,8743,0,EZKg2x3FgvRNiQfgK0iNy1iz54k2,4
1673428442247,1,advanced6201,14615,1,o54Yy0TgqSc6ujkUaqOT5aa3Cqt1,1
1673428442247,1,advanced6202,9975,1,o54Yy0TgqSc6ujkUaqOT5aa3Cqt1,2
1673428442247,1,advanced6203,24247,1,o54Yy0TgqSc6ujkUaqOT5aa3Cqt1,1
1673428442247,1,advanced6204,12524,1,o54Yy0TgqSc6ujkUaqOT5aa3Cqt1,5
1673430083742,1,advanced5911,24291,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,3
1673430101963,0,advanced5550,42512,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,3
1673430130434,0,basic4905,17456,0,VQJvWgl5LZXQhiL8wLQRF2R4edi2,3
1673430131504,0,advanced5129,72053,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,4
1673430158284,1,advanced5047,98833,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,4
1673430181360,0,advanced5833,121909,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,2
1673430203812,0,advanced5610,144361,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,4
1673430219432,0,advanced6229,159981,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,3
1673430232050,0,advanced5302,172599,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,3
1673430241536,0,basic5146,2102,0,FrSpHOkBT2gLZqMlrZPv4fzHO7I2,1
1673430245331,1,basic5418,80888,0,sAyDE0ovPid2g4RJ1hMPC76YzPE2,2
1673430249369,1,basic5040,9935,0,FrSpHOkBT2gLZqMlrZPv4fzHO7I2,3
1673430250211,0,advanced4827,190760,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,2
1673430253300,0,basic6037,13866,0,FrSpHOkBT2gLZqMlrZPv4fzHO7I2,3
1673430257304,0,advanced5229,197853,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,5
1673430259801,0,basic5044,20367,0,FrSpHOkBT2gLZqMlrZPv4fzHO7I2,3
1673430270631,0,advanced6215,211180,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,5
1673430282326,0,advanced5326,222875,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,4
1673430288052,1,advanced5105,228601,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,4
1673430294442,0,advanced6123,234991,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,3
1673430305642,0,advanced5630,246191,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,3
1673430311031,0,advanced4926,251580,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,3
1673430318375,1,advanced5425,258924,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,1
1673430326792,1,advanced5430,267341,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,4
1673430333542,0,advanced5017,274091,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,3
1673430339111,0,advanced4840,279660,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,1
1673430360073,1,advanced5748,300622,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,2
1673430366288,0,basic5546,6476,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430368448,0,advanced6022,308997,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,3
1673430376804,0,basic5723,16992,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,4
1673430379852,1,basic4804,20040,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430381875,0,basic4733,22063,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,4
1673430383485,1,basic5524,23673,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430384835,0,basic4739,25023,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430386049,0,basic5731,26237,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430387236,0,basic5045,27424,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430388567,0,basic5033,28755,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430389342,0,advanced4734,329891,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,4
1673430389803,0,basic5533,29991,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430391044,0,basic5706,31232,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430392199,1,basic4935,32387,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430393576,0,basic6150,33764,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430395078,1,basic5829,35266,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430396326,0,basic4940,36514,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430397561,0,basic6007,37749,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430398829,0,basic5043,39017,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430400026,0,basic5808,40214,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430410691,0,basic5513,50879,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430412320,0,basic4921,52508,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430413471,1,basic5832,53659,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430414548,0,basic5839,54736,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430415722,0,basic4949,55910,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430416723,0,basic6127,56911,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430417598,0,basic4920,57786,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430418334,0,basic5028,58522,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430419257,0,basic5537,59445,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430420004,0,basic5714,60192,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430420342,1,basic4741,61920,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,1
1673430420784,1,basic5835,60972,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430421571,0,basic5018,61759,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,2
1673430422539,0,basic6030,62727,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,1
1673430423345,0,basic4746,63533,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,4
1673430424115,0,basic4714,64303,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430425053,0,basic5738,65241,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430426045,0,basic5204,66233,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430426371,0,advanced4946,366920,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,5
1673430427984,0,basic4725,68172,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,2
1673430428950,0,basic5219,69138,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430429724,0,basic4926,69912,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,2
1673430430535,0,basic5039,70723,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430431328,0,basic6107,71516,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430432046,0,basic5013,72234,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430432989,0,basic5129,73177,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430433854,0,basic5044,74042,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430435260,0,basic4742,75448,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430436723,0,basic5444,76911,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430437737,0,basic5239,77925,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430437485,1,basic5529,7369,0,x42H2gp1mJRcQwpcfFzl8uNvabo2,1
1673430438624,0,basic5407,78812,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430438868,0,advanced5908,379417,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,2
1673430440422,0,basic5528,80610,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430441238,0,basic4917,81426,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430442278,1,basic5524,82466,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430443189,0,basic5509,83377,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430444101,0,basic4923,84289,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430444974,0,basic5137,85162,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430445227,0,basic5718,86805,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,4
1673430445849,0,basic6102,86037,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430447121,0,basic4714,87309,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,2
1673430447932,0,basic4810,88120,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430448838,0,basic6137,89026,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,1
1673430449118,1,basic5430,19002,0,x42H2gp1mJRcQwpcfFzl8uNvabo2,1
1673430449661,0,basic6020,89849,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430449776,0,advanced5630,390325,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,5
1673430450724,0,basic5542,90912,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430452111,1,basic4935,92299,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430453081,0,basic4828,93269,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430454189,0,basic4732,94377,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430455165,1,basic4840,95353,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430455702,0,basic5436,25586,0,x42H2gp1mJRcQwpcfFzl8uNvabo2,2
1673430456107,0,basic4922,96295,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430456023,0,advanced5844,396572,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,3
1673430457173,1,basic5417,97361,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430458243,0,basic6010,98431,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430459305,1,basic4914,99493,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430460438,1,basic5214,100626,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430461414,0,basic5010,101602,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430461750,1,basic5211,103328,0,rGVHRE4YzPXkHpwpj7IxQuNZ91H3,3
1673430462916,0,basic5214,103104,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430462649,0,advanced6104,403198,0,qE9h9wmAeCOeDYxfpxznXqQ3lWu1,2
1673430463972,0,basic6139,104160,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,0
1673430465568,0,basic4923,105756,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430466823,0,basic6127,107011,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430467958,0,basic4731,108146,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430468216,0,basic5823,38100,0,x42H2gp1mJRcQwpcfFzl8uNvabo2,3
1673430469039,0,basic6049,109227,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430470174,1,basic5811,110362,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430471256,1,basic5829,111444,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430472373,0,basic4816,112561,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
1673430473756,0,basic5810,113944,0,uwNJHFYUORW9KT9xWKQWA1g7BTF2,3
