assessmentItemID,keyword
advanced5046,"['조로', '입법', '국회', '국회', '민의원', '참의원', '구성', '내용', '조로', '대통령', '부통령', '국민', '보통', '평등', '직접', '비밀', '투표', '선거', '내용', '마지막', '조로', '대통령', '부통령', '임기', '년', '단', '재선', '차', '중임', '수', '있다', '내용', '제시', '차', '개헌', '헌법', '발췌', '개헌', '안', '수', '있다', '조의', '대한민국', '주권', '제약', '영토', '변경', '국가', '안위', '중대', '사항', '국회', '가결', '후', '국민', '투표', '부', '민의원', '의원', '선거권', '자', '분지', '이상', '투표', '유효', '투표', '분지', '이상', '찬성', '내용', '조로', '대통령', '부통령', '임기', '년', '단', '재선', '차', '중임', '수', '있다', '내용', '마지막', '부칙', '헌법', '공포', '당시', '대통령', '항', '단서', '제한', '적용', '내용', '제시', '초대', '대통령', '중임', '제한', '철폐', '차', '개헌', '사사오입 개헌', '안', '수', '있다', '발췌', '개헌', '부산 정치 파동', '가운데', '국회', '기립', '표결', '통과', '년', '5월 25일', '공비', '소탕', '구실', '임시', '수도', '부산', '포함', '경남', '전라남북도', '일원', '비상', '계엄령', '선포']"
advanced5047,"['자료', '해설', '번', '참고', '판문점', '전쟁', '정전', '협정', '조인', '것', '년', '7월 27일', '일', '이다', '1952년', '7월', '발췌', '개헌', '년', '11월', '사사오입 개헌', '사이', '시기', '해당']"
advanced5048,"['대통령', '공명', '선거', '사회', '정책', '방향', '제시', '제목', '아래', '대통령', '신년사', '월드컵', '부산', '아시안 게임', '개최', '국운', '융성', '해', '강조', '대통령 선거', '지방 자치', '선거', '최선', '내용', '정부', '경제', '정', '실현', '사회', '안전망', '강화', '중산층', '서민', '생활', '안정', '노력', '발표', '내용', '제시', '정부', '김대중 정부', '수', '있다', '국민', '기초', '생활', '보장', '법', '실시', '것', '김대중 정부', '시기', '2000년 10월', '일', '이다', '제정', '1999년 9월']"
advanced5049,"['대전', '지역', '고등학생', '장면', '부통령', '후보', '유세', '기회', '시작', '민주', '의거', '탑', '이다', '내용', '민주', '의거', '대구', '민주', '운동', '마산', '의거', '이', '전국', '확산', '계기', '내용', '제시', '년', '발생', '4·19 혁명', '수', '대학', '교수', '단', '대통령', '퇴진', '요구', '시위', '행진', '것', '년', '4월 25일', '일', '이다', '학생', '피', '보답', '시국', '선언문', '발표']"
advanced5050,"['광주', '단지', '주민', '만', '명', '규모', '시위', '제목', '아래', '일', '경기도', '광주시', '중부', '광주', '단지', '만', '명', '주민', '차량', '탈취', '규모', '시위', '내용', '이번', '시위', '서울', '도심', '정비', '만', '명', '주민', '경기도', '광주', '이주', '과정', '발생', '서울시', '처음', '이주', '조건', '상하수도', '교통', '등', '기반 시설', '채', '강제', '이주', '때문', '이다', '내용', '마지막', '시위', '과정', '관공서', '주유소', '등', '불', '주민', '경찰', '다수', '부상', '일부', '주민', '구속', '내용', '제시', '기사', '사건', '년', '8월 10일', '발생', '경기도', '광주', '단지', '지금', '경기도', '성남시', '사건', '것', '수', '당시', '주민', '명', '정부', '계획', '도시', '정책', '졸속', '행정', '반발', '도시', '점거', '7·4 남북 공동 성명', '결과', '남북', '조절', '위원회', '설치', '것', '박정희 정부', '시기', '년', '11월', '일', '이다']"
advanced5101,"['시대', '시간 여행', '제목', '아래', '글', '박물관', '농경', '정착', '생활', '시작', '시대', '특별전', '마련', '내용', '덧', '무늬', '토기', '흙', '사람', '얼굴', '돌', '갈파', '등', '유물', '전시', '있다', '내용', '제시', '신석기', '시대', '수', '신석기 시대', '사람', '가락바퀴', '이용', '실']"
advanced5102,"['유물', '중국', '지린', '유역', '유적', '출토', '금동', '가면', '이다', '내용', '삼국지', '동이전', '별도', '관할', '사출도', '사람', '순장', '풍습', '내용', '제시', '초기', '국가', '부여', '수', '부여', '12월', '영', '제천', '행사']"
advanced5103,"['신하', '신', '덕', '업', '뜻', '라', '사방', '망라', '뜻', '나라', '이름', '것', '내용', '옛날', '국가', '왕', '시조', '나라', '지', '대', '방언', '호칭', '신하', '마음', '신라', '국왕', '칭호', '내용', '밑줄', '친', '왕', '신라', '대', '왕인', '지증왕', '재위', '수', '신라', '국명', '왕', '호칭', '사용', '것', '지증왕', '년', '503년', '일', '이사부', '우산국', '복속', '것', '지증왕', '년', '512년', '일']"
advanced5104,"['학술', '대회', '안내', '제목', '아래', '올해', '백제의 고분', '중', '피장자', '축조', '연대', '확인', '유일한', '무덤', '발굴', '주년', '해', '학회', '기념', '출토', '유물', '동아시아', '문화', '교류', '주제', '학', '대회', '개최', '내용', '발표', '주제', '진', '묘수', '제시', '자신', '도교', '사상', '금동', '신발', '제작', '기법', '분석', '금송', '관', '일본', '교류', '제시', '제시', '백제', '공주', '무령왕릉', '임', '수', '참고', '무령왕릉', '년', '공주 송산리 고분군', '배수로', '공사', '중', '발견', '무령왕릉', '중국', '남조', '영향', '벽돌', '축조', '벽돌', '무덤', '벽화', '발견']"
advanced5105,"['검모잠', '국가', '당', '배반', '왕', '외손', '순', '안', '승', '임금', '내용', '당 고종', '대장군', '고간', '주도', '행군', '총', '관', '병력', '토벌', '하니', '순이', '검모잠', '신라', '내용', '검모잠', '고구려', '부흥', '운동', '피살', '것', '670년', '일', '이다', '고구려', '부흥', '운동', '평양성', '함락', '668년', '고구려', '멸망', '매소성 전투', '년', '사이', '시기', '해당']"
advanced5106,"['부석사', '창건', '설화', '제목', '아래', '당', '유학', '대사', '공부', '귀국', '길', '사모', '선묘', '여인', '용', '귀국', '길', '내용', '신라', '대사', '불법', '전파', '중', '자신', '절', '종파', '무리', '공중', '바위', '변신', '절', '지붕', '위', '듯', '말', '듯', '무리', '혼비백산', '연유', '절', '돌이', '공중', '의미', '부석사', '내용', '밑줄', '친', '대사', '원묘', '국사', '의상', '수', '의상', '신라', '문무왕', '년', '년', '경북', '영주', '부석사', '의상', '화엄일승법계도', '화엄 사상', '정리', '문무왕']"
advanced5107,"['왼쪽', '말풍선', '김헌창의 난', '진압', '녹진', '대아찬', '관등', '관등', '내리', '노라', '말', '김헌창의 난', '것', '통일', '신라', '헌덕왕', '년', '822년', '일', '오른쪽', '말풍선', '시무', '최치원', '아찬', '관등', '내용', '최치원', '진성', '여왕', '시무', '것', '894년', '진성', '여왕', '일', '원종', '애', '노', '사벌주', '봉기', '것', '진성', '여왕', '년', '889년', '일', '이다', '사벌주', '지금', '경북', '상주']"
advanced5108,"['해외', '소재', '문화유산', '일본', '편', '제목', '아래', '사진', '해동', '성', '국', '함화', '4년', '명', '비상', '이다', '내용', '아미타불', '중심', '좌우', '보살', '등', '아래', '비문', '비문', '함화', '년', '허', '왕부', '관리', '조문', '휴', '어머니', '비상', '조성', '내용', '있다', '내용', '마지막', '독자', '연호', '사용', '국왕', '허', '왕', '등', '제후', '황제', '위상', '수', '있다', '내용', '제시', '발해', '임', '수', '발해', '선왕', '대', '재위', '경', '부', '주의', '지방', '행정', '제도']"
advanced5109,"['국보', '호', '전라북도', '익산시', '소재', '현존', '삼국 시대', '석탑', '중', '규모', '목', '탑', '양식', '반영', '건립', '내용', '탑', '중심', '개', '사각형', '돌', '수직', '기둥', '심주', '연속', '내용', '마지막', '심', '주석', '발견', '사리', '봉', '영기', '기록', '석탑', '건립', '연도', '639년', '무왕', '내용', '제시', '백제', '익산 미륵사지 석탑', '임', '수', '있다', '선지', '년', '6월', '복원', '것', '임']"
advanced5110,"['날', '장수', '태조', '곡식', '더미', '위', '군신', '예', '내용', '사람', '말', '왕', '공', '깃발', '궁예', '소식', '바', '미', '복', '차림', '북문', '내용', '제시', '자료', '왕건', '신하', '추대', '왕위', '일', '관련', '것', '수', '있다', '고려', '건국', '미', '복', '지위', '사람', '목적', '남', '눈', '남루', '옷', '여름', '6월', '견훤', '막내', '아들', '능', '예', '딸', '애', '복', '애첩', '고비', '등', '나주', '입', '조', '요청', '내용', '도착', '상보', '남궁', '객관', '지위', '관의', '위', '양주', '식읍', '내용', '제시', '자료', '견훤', '왕위 계승', '내분', '자식들', '금산사', '유폐', '탈출', '왕건', '투항', '일', '관련', '것', '수', '있다', '고려', '군', '후백제', '군', '사이', '공산', '전투', '것', '927년', '일', '이때', '고려', '군', '후백제', '군', '패', '개국', '공신', '이자', '충신', '신숭겸', '왕건', '탈출', '대신', '전사', '공산', '지금', '대구', '팔공산', '일대']"
advanced5111,"['목종', '5년', '위', '직원', '마련', '뒤', '응양군', '용', '호군', '군', '설치', '위', '위', '내용', '뒤', '중방', '설치', '군', '위', '상장군', '대장군', '회합', '내용', '고려', '중앙', '군인', '군', '위', '중방', '설치', '자료', '수', '고관', '합', '좌', '기구', '도병마사', '설치', '것', '고려 성종', '년', '989년', '일']"
advanced5112,"['그림', '윤관', '을', '정벌', '동북 9성', '설치', '후', '고려', '경계', '비석', '장면', '척', '경', '입', '비도', '이다', '내용', '제시', '여진', '수', '윤관', '여진', '침략', '대비', '신기군', '보구', '항', '마구', '등', '구성', '별무반', '조직', '숙종']"
advanced5113,"['주전', '도감', '해동', '통보', '발행', '제목', '아래', '일전', '왕', '화폐', '주조', '추', '문무', '관료', '군인', '지급', '명', '주전', '도감', '해동', '통보', '발행', '내용', '고려 숙종', '해동', '통보', '발행', '것', '재위', '년', '1102년', '일', '벽란도', '고려', '시대', '대표', '국제 무역', '항', '송', '무역', '거점', '아라비아', '상인', '왕래']"
advanced5114,"['만적', '등', '명', '북', '산', '땔나무', '공사', '노복', '모아', '모의', '말', '국가', '경인년', '계사', '년', '이래', '관직', '예', '장상', '씨', '때', '차지', '수', '것', '뼈', '일', '채찍', '아래', '고통', '라고', '내용', '제시', '자료', '고려 신종', '원년', '년', '만적의 난', '것', '수', '참고', '제시', '자료', '경인', '년', '무신', '정변', '1170년', '의종', '계사', '년', '김보당의 난', '1173년', '명종', '최우', '정방', '설치', '인사', '장악', '것', '고려 고종', '년', '1225년', '일']"
advanced5115,"['황산', '대첩', '비의', '탁본', '비문', '당시', '양광', '전라', '경상도', '도', '순찰사', '이', '고려', '군', '전라도', '황산', '적장', '아지발도', '사살', '등', '왜구', '일', '기록', '있다', '내용', '제시', '황산', '대첩', '승리', '이성계', '수', '있다', '황산', '대첩', '고려 우왕', '이성계', '고려 우왕', '년', '년', '요동 정벌', '출정', '위화도', '회군', '최영', '제거', '위화도 회군']"
advanced5116,"['목판', '글', '일', '보조국사', '시호', '것', '이다', '내용', '화두', '바탕', '수행', '참선', '법', '강조', '돈오점수', '주장', '내용', '제시', '일', '보조국사', '지눌', '수', '지눌', '정혜', '결사', '불교', '개혁']"
